MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2021-01-01 00:00:00,0.0,0.0,0.0,0.0,3683.0,0.0,0.0,0.0,0.0,21.0,459.0
2021-01-01 01:00:00,0.0,0.0,0.0,0.0,3688.0,0.0,0.0,0.0,0.0,23.0,445.0
2021-01-01 02:00:00,0.0,0.0,0.0,0.0,3654.0,0.0,0.0,0.0,0.0,21.0,431.0
2021-01-01 03:00:00,0.0,0.0,0.0,0.0,3642.0,0.0,0.0,0.0,0.0,22.0,448.0
2021-01-01 04:00:00,0.0,0.0,0.0,0.0,3629.0,0.0,0.0,0.0,0.0,19.0,467.0
2021-01-01 05:00:00,0.0,0.0,0.0,0.0,3632.0,0.0,0.0,0.0,0.0,24.0,452.0
2021-01-01 06:00:00,0.0,0.0,0.0,0.0,3685.0,0.0,0.0,0.0,0.0,22.0,413.0
2021-01-01 07:00:00,0.0,0.0,0.0,0.0,3754.0,0.0,0.0,0.0,0.0,21.0,431.0
2021-01-01 08:00:00,0.0,0.0,0.0,0.0,3794.0,0.0,0.0,0.0,0.0,22.0,428.0
2021-01-01 09:00:00,0.0,0.0,0.0,0.0,3850.0,0.0,0.0,0.0,0.0,22.0,411.0
2021-01-01 10:00:00,0.0,0.0,0.0,0.0,3963.0,0.0,0.0,0.0,0.0,24.0,337.0
2021-01-01 11:00:00,0.0,0.0,0.0,0.0,4002.0,0.0,0.0,0.0,0.0,22.0,236.0
2021-01-01 12:00:00,0.0,0.0,0.0,0.0,4021.0,0.0,0.0,0.0,0.0,21.0,187.0
2021-01-01 13:00:00,0.0,0.0,0.0,0.0,4029.0,0.0,0.0,0.0,0.0,22.0,164.0
2021-01-01 14:00:00,0.0,0.0,0.0,0.0,4051.0,0.0,0.0,0.0,0.0,21.0,135.0
2021-01-01 15:00:00,0.0,0.0,0.0,0.0,4033.0,0.0,0.0,0.0,0.0,22.0,127.0
2021-01-01 16:00:00,0.0,0.0,0.0,0.0,4022.0,0.0,0.0,0.0,0.0,23.0,154.0
2021-01-01 17:00:00,0.0,0.0,0.0,0.0,4027.0,0.0,0.0,0.0,0.0,13.0,152.0
2021-01-01 18:00:00,0.0,0.0,0.0,0.0,4021.0,0.0,0.0,0.0,0.0,14.0,145.0
2021-01-01 19:00:00,0.0,0.0,0.0,0.0,4015.0,0.0,0.0,0.0,0.0,0.0,128.0
2021-01-01 20:00:00,0.0,0.0,0.0,0.0,4021.0,0.0,0.0,0.0,0.0,0.0,87.0
2021-01-01 21:00:00,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,76.0
2021-01-01 22:00:00,0.0,0.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,78.0
