MTU,Biomass,Coal,Gas,Geothermal,Hydro,Hydro Discharge,Nuclear,Oil,Solar,Unknown,Wind
2023-01-01 00:00:00,46.0,0.0,67.0,0.0,0.0,0.0,0.0,228.0,0.0,19.0,163.0
2023-01-01 01:00:00,45.0,0.0,67.0,0.0,0.0,0.0,0.0,227.0,0.0,19.0,158.0
2023-01-01 02:00:00,45.0,0.0,67.0,0.0,0.0,0.0,0.0,228.0,0.0,19.0,155.0
2023-01-01 03:00:00,46.0,0.0,66.0,0.0,0.0,0.0,0.0,226.0,0.0,19.0,115.0
2023-01-01 04:00:00,47.0,0.0,71.0,0.0,0.0,0.0,0.0,230.0,0.0,19.0,86.0
2023-01-01 05:00:00,48.0,0.0,68.0,0.0,0.0,0.0,0.0,232.0,0.0,19.0,58.0
2023-01-01 06:00:00,48.0,0.0,66.0,0.0,0.0,0.0,0.0,233.0,0.0,19.0,39.0
2023-01-01 07:00:00,48.0,0.0,66.0,0.0,1.0,0.0,0.0,231.0,0.0,19.0,30.0
2023-01-01 08:00:00,47.0,0.0,66.0,0.0,1.0,0.0,0.0,234.0,1.0,18.0,25.0
2023-01-01 09:00:00,49.0,0.0,65.0,0.0,1.0,0.0,0.0,233.0,5.0,18.0,21.0
2023-01-01 10:00:00,52.0,0.0,64.0,0.0,1.0,0.0,0.0,233.0,10.0,19.0,21.0
2023-01-01 11:00:00,52.0,0.0,63.0,0.0,1.0,0.0,0.0,232.0,14.0,19.0,20.0
2023-01-01 12:00:00,52.0,0.0,61.0,0.0,1.0,0.0,0.0,229.0,12.0,19.0,22.0
2023-01-01 13:00:00,52.0,0.0,60.0,0.0,1.0,0.0,0.0,232.0,6.0,19.0,39.0
2023-01-01 14:00:00,51.0,0.0,59.0,0.0,1.0,0.0,0.0,232.0,1.0,19.0,36.0
2023-01-01 15:00:00,52.0,0.0,61.0,0.0,1.0,0.0,0.0,230.0,0.0,19.0,39.0
2023-01-01 16:00:00,52.0,0.0,62.0,0.0,1.0,0.0,0.0,266.0,0.0,18.0,43.0
2023-01-01 17:00:00,57.0,0.0,65.0,0.0,1.0,0.0,0.0,301.0,0.0,19.0,45.0
2023-01-01 18:00:00,63.0,0.0,64.0,0.0,1.0,0.0,0.0,295.0,0.0,19.0,48.0
2023-01-01 19:00:00,63.0,0.0,64.0,0.0,1.0,0.0,0.0,290.0,0.0,19.0,61.0
2023-01-01 20:00:00,62.0,0.0,64.0,0.0,1.0,0.0,0.0,284.0,0.0,19.0,77.0
2023-01-01 21:00:00,51.0,0.0,65.0,0.0,1.0,0.0,0.0,273.0,0.0,19.0,74.0
2023-01-01 22:00:00,47.0,0.0,62.0,0.0,0.0,0.0,0.0,282.0,0.0,19.0,75.0
2023-01-01 23:00:00,51.0,0.0,60.0,0.0,0.0,0.0,0.0,299.0,0.0,19.0,75.0
2023-01-02 00:00:00,62.0,0.0,57.0,0.0,0.0,0.0,0.0,298.0,0.0,18.0,77.0
2023-01-02 01:00:00,66.0,0.0,61.0,0.0,0.0,0.0,0.0,328.0,0.0,19.0,77.0
2023-01-02 02:00:00,68.0,0.0,62.0,0.0,0.0,0.0,0.0,342.0,0.0,19.0,79.0
2023-01-02 03:00:00,66.0,0.0,63.0,0.0,0.0,0.0,0.0,352.0,0.0,19.0,74.0
2023-01-02 04:00:00,63.0,0.0,62.0,0.0,0.0,0.0,0.0,376.0,0.0,19.0,69.0
2023-01-02 05:00:00,62.0,0.0,61.0,0.0,0.0,0.0,0.0,409.0,0.0,19.0,64.0
2023-01-02 06:00:00,66.0,0.0,63.0,0.0,1.0,0.0,0.0,511.0,0.0,19.0,47.0
2023-01-02 07:00:00,74.0,0.0,63.0,0.0,1.0,0.0,0.0,618.0,0.0,19.0,59.0
2023-01-02 08:00:00,75.0,0.0,62.0,0.0,1.0,0.0,0.0,674.0,4.0,18.0,62.0
2023-01-02 09:00:00,75.0,0.0,62.0,0.0,1.0,0.0,0.0,656.0,17.0,18.0,78.0
2023-01-02 10:00:00,75.0,0.0,63.0,0.0,1.0,0.0,0.0,678.0,25.0,19.0,83.0
2023-01-02 11:00:00,75.0,0.0,62.0,0.0,1.0,0.0,0.0,682.0,25.0,19.0,82.0
2023-01-02 12:00:00,75.0,0.0,62.0,0.0,1.0,0.0,0.0,682.0,20.0,19.0,74.0
2023-01-02 13:00:00,75.0,0.0,63.0,0.0,1.0,0.0,0.0,658.0,8.0,19.0,78.0
2023-01-02 14:00:00,75.0,0.0,63.0,0.0,1.0,0.0,0.0,655.0,1.0,19.0,82.0
2023-01-02 15:00:00,75.0,0.0,65.0,0.0,1.0,0.0,0.0,682.0,0.0,18.0,82.0
