MTU,Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
2022-01-01 00:00:00,656.0,1215.0,274.0,10.0,0.0,631.0,0.0,128.0,0.0,2799.0,35.0,1450.0
2022-01-01 01:00:00,662.0,1212.0,276.0,10.0,0.0,556.0,0.0,131.0,0.0,2799.0,35.0,1539.0
2022-01-01 02:00:00,668.0,1209.0,281.0,10.0,0.0,603.0,0.0,134.0,0.0,2800.0,35.0,1591.0
2022-01-01 03:00:00,677.0,1214.0,276.0,10.0,0.0,601.0,0.0,138.0,0.0,2800.0,35.0,1749.0
2022-01-01 04:00:00,685.0,1219.0,248.0,10.0,0.0,595.0,0.0,141.0,0.0,2800.0,36.0,1807.0
2022-01-01 05:00:00,690.0,1244.0,246.0,10.0,0.0,673.0,0.0,145.0,0.0,2800.0,35.0,1899.0
2022-01-01 06:00:00,698.0,1278.0,226.0,10.0,0.0,709.0,0.0,151.0,0.0,2800.0,35.0,2014.0
2022-01-01 07:00:00,699.0,1321.0,253.0,10.0,0.0,790.0,0.0,156.0,0.0,2801.0,35.0,1990.0
2022-01-01 08:00:00,700.0,1347.0,287.0,10.0,0.0,844.0,0.0,158.0,0.0,2801.0,35.0,1976.0
2022-01-01 09:00:00,690.0,1373.0,291.0,10.0,0.0,1009.0,0.0,162.0,0.0,2801.0,34.0,1952.0
2022-01-01 10:00:00,721.0,1374.0,281.0,10.0,0.0,1192.0,0.0,134.0,0.0,2801.0,24.0,1925.0
2022-01-01 11:00:00,736.0,1373.0,280.0,10.0,0.0,1282.0,0.0,129.0,0.0,2801.0,17.0,1802.0
2022-01-01 12:00:00,731.0,1364.0,281.0,10.0,0.0,1291.0,0.0,127.0,0.0,2801.0,17.0,1812.0
2022-01-01 13:00:00,713.0,1377.0,279.0,10.0,0.0,1261.0,0.0,149.0,0.0,2801.0,17.0,1936.0
2022-01-01 14:00:00,717.0,1393.0,281.0,10.0,0.0,1352.0,0.0,164.0,0.0,2801.0,17.0,1875.0
2022-01-01 15:00:00,727.0,1413.0,277.0,10.0,0.0,1498.0,0.0,168.0,0.0,2801.0,17.0,1808.0
